atleta_id,nome,apelido,posicao,posicao_abreviacao,time,time_abreviacao,clube_id,posicao_id,status_id,preco_num,jogos_num,media_num
133679,Luis Gustavo Roncholeta Benedetti - Luiz,Benedetti,Zagueiro,zag,Palmeiras,PAL,275,3,6,3.0,0,0.0
97653,Murilo Cerqueira Paim,Murilo,Zagueiro,zag,Palmeiras,PAL,275,3,7,7.57,4,4.67
101254,Alef Mangueira Severino Pereira,Alef Manga,Atacante,ata,Remo,REM,364,5,7,10.15,4,9.45
96831,Carlos Moisés de Lima,Carlinhos,Atacante,ata,Remo,REM,364,5,6,3.5,0,-1.0
107700,Eduardo de Queiroz Melo,Eduardo Melo,Atacante,ata,Remo,REM,364,5,5,2.13,1,1.4
148109,Filipe Lima de Oliveira,Filipe Lima,Atacante,ata,Remo,REM,364,5,6,1.0,0,0.0
105048,Jandir Breno Souza Silva,Jajá,Atacante,ata,Remo,REM,364,5,6,2.85,1,2.8
146040,João Pedro Sousa Silva,João Pedro,Atacante,ata,Remo,REM,364,5,7,3.78,4,2.7
142593,Michael Nicolás Ferreira Berrondo,Nicolás Ferreira,Atacante,ata,Remo,REM,364,5,6,3.0,0,0.0
141991,Paulo Sérgio da Costa Evangelista Junior,Tico,Atacante,ata,Remo,REM,364,5,6,1.0,0,0.0
147864,Rafael Monti Azpiazú,Rafael Monti,Atacante,ata,Remo,REM,364,5,6,4.0,0,0.0
88136,Ivan Quaresma da Silva,Ivan,Goleiro,gol,Remo,REM,364,1,6,4.0,0,0.0
141385,João Victor Ferreira da Silva,João Victor,Goleiro,gol,Remo,REM,364,1,6,1.0,0,0.0
82730,Marcelo Rangel da Rosa,Marcelo Rangel,Goleiro,gol,Remo,REM,364,1,7,4.92,4,3.2
141386,Marcos Alexandre Ferreira Campos Filho,Marcos Alexandre,Goleiro,gol,Remo,REM,364,1,6,1.0,0,0.0
83074,Ygor Vinhas Oliveira Lima,Ygor Vinhas,Goleiro,gol,Remo,REM,364,1,6,3.0,0,0.0
114308,Braian Ezequiel Cufré,Cufré,Lateral,lat,Remo,REM,364,2,7,3.45,1,-0.3
104257,João Lucas de Almeida Carvalho,João Lucas,Lateral,lat,Remo,REM,364,2,7,5.38,4,2.87
97795,Marcelo Rodrigues Souza,Marcelinho,Lateral,lat,Remo,REM,364,2,7,2.17,2,-0.15
95555,Sávio Antônio Alves,Sávio,Lateral,lat,Remo,REM,364,2,6,5.08,1,4.5
143455,Darilson Gama Amador,PH Gama,Meia,mei,Remo,REM,364,4,6,2.0,0,0.0
111945,Diego Manuel Hernández González,Diego Hernández,Meia,mei,Remo,REM,364,4,6,3.92,2,1.75
122554,Francisco José Freire de Freitas,Freitas,Meia,mei,Remo,REM,364,4,6,1.0,0,0.0
112939,Franco Catarozzi Parafita,Catarozzi,Meia,mei,Remo,REM,364,4,6,5.41,1,0.9
97735,Giovanni Fernando Confreste Pavani - Cofreste,Giovanni Pavani,Meia,mei,Remo,REM,364,4,6,2.98,1,1.5
80196,Glaybson Yago Souza Lisboa,Yago Pikachu,Meia,mei,Remo,REM,364,4,6,5.93,4,2.87
98224,Jaderson Flores dos Reis,Jáderson,Meia,mei,Remo,REM,364,4,5,3.87,1,1.7
102911,José Ricardo Araújo Fernandes,Zé Ricardo,Meia,mei,Remo,REM,364,4,6,4.22,4,3.48
86859,José Welison da Silva - Zé,José Welison,Meia,mei,Remo,REM,364,4,6,2.48,3,-0.2
113125,Leonel Marcelo Picco,Picco,Meia,mei,Remo,REM,364,4,7,8.38,3,6.93
84708,Panagiotis Tachtsidis,Panagiotis,Meia,mei,Remo,REM,364,4,6,3.0,0,0.0
83433,Patrick Bezerra do Nascimento,Patrick,Meia,mei,Remo,REM,364,4,5,4.36,2,1.4
107172,Patrick de Paula Carreiro,Patrick de Paula,Meia,mei,Remo,REM,364,4,7,7.19,4,6.05
148103,Rafael Soares de Sousa,Rafael Soares,Meia,mei,Remo,REM,364,4,6,1.0,0,0.0
87552,Vitor Frezarin Bueno,Vitor Bueno,Meia,mei,Remo,REM,364,4,7,7.8,3,4.7
85315,Víctor Danilo Cantillo Jiménez,Cantillo,Meia,mei,Remo,REM,364,4,6,5.0,0,0.0
117338,Yago de Paula Ferreira,Yago Ferreira,Meia,mei,Remo,REM,364,4,6,2.0,0,0.0
145782,Cristian Marcelo González Tassano,Tassano,Zagueiro,zag,Remo,REM,364,3,6,3.0,0,0.0
122441,Kayky Henrique Almeida Brandão da Silva,Kayky Almeida,Zagueiro,zag,Remo,REM,364,3,6,2.59,4,1.98
100342,Leonardo de Andrade Silva,Léo Andrade,Zagueiro,zag,Remo,REM,364,3,7,4.79,4,2.95
70666,Marllon Gonçalves Jerônimo Borges,Marllon,Zagueiro,zag,Remo,REM,364,3,7,6.1,4,4.03
112367,Thalisson Gabriel Pereira Moreira,Thalisson Gabriel,Zagueiro,zag,Remo,REM,364,3,6,3.0,0,0.0
90846,William Klaus - Willian,Klaus,Zagueiro,zag,Remo,REM,364,3,6,4.0,0,0.0
145036,Fernando Pradella Rocha,Fernando Pradella,Atacante,ata,Santos,SAN,277,5,6,0.82,1,0.0
83257,Gabriel Barbosa Almeida,Gabriel,Atacante,ata,Santos,SAN,277,5,6,8.38,1,2.1
118775,Lautaro Ariel Díaz,Lautaro Díaz,Atacante,ata,Santos,SAN,277,5,6,5.43,3,2.1
133673,Mateus Xavier de Sousa,Mateus Xavier,Atacante,ata,Santos,SAN,277,5,6,2.0,0,0.0
104666,Moisés Vieira da Veiga,Moisés,Atacante,ata,Santos,SAN,277,5,6,5.61,2,3.05
148206,Nadson Juan Maia da Silva de Souza,Nadson,Atacante,ata,Santos,SAN,277,5,6,1.0,0,0.0
142867,Robson de Souza Júnior,Robinho Jr.,Atacante,ata,Santos,SAN,277,5,6,3.27,1,0.0
91607,Ronielson da Silva Barbosa,Rony,Atacante,ata,Santos,SAN,277,5,6,6.58,3,2.0
113690,Diógenes Vinícius da Silva,Diógenes,Goleiro,gol,Santos,SAN,277,1,6,2.0,0,0.0
103056,Gabriel Nascimento Rezende Brazão - Resende,Gabriel Brazão,Goleiro,gol,Santos,SAN,277,1,6,4.58,4,-0.38
102975,Gonzalo Daniel Escobar,Escobar,Lateral,lat,Santos,SAN,277,2,6,6.97,1,5.2
95466,Igor Vinícius de Souza,Igor Vinícius,Lateral,lat,Santos,SAN,277,2,6,9.36,3,6.33
130811,João Victor de Souza Menezes,Souza,Lateral,lat,Santos,SAN,277,2,6,8.0,0,0.0
81150,Mayke Rocha de Oliveira,Mayke,Lateral,lat,Santos,SAN,277,2,6,4.67,1,1.2
141868,Vinicius Rodrigues Lira,Vinicius Lira,Lateral,lat,Santos,SAN,277,2,6,4.21,3,2.93
102256,Benjamín Rollheiser,Rollheiser,Meia,mei,Santos,SAN,277,4,6,6.27,3,0.83
101807,Christian Gabriel Oliva Giménez,Oliva,Meia,mei,Santos,SAN,277,4,6,5.0,0,0.0
141754,Gabriel Morais Silva Bontempo,Gabriel Bontempo,Meia,mei,Santos,SAN,277,4,6,3.82,4,1.4
103767,Gabriel Vinícius Menino,Gabriel Menino,Meia,mei,Santos,SAN,277,4,6,9.43,4,6.47
141776,Gustavo Henrique Pereira,Gustavo Henrique,Meia,mei,Santos,SAN,277,4,6,2.0,0,0.0
82455,José Rafael Vivian,Zé Rafael,Meia,mei,Santos,SAN,277,4,6,9.52,3,6.97
77777,João Felipe Schmidt Urbano,João Schmidt,Meia,mei,Santos,SAN,277,4,6,4.93,4,1.85
115025,Miguel Àngel Terceros,Miguelito,Meia,mei,Santos,SAN,277,4,6,4.04,4,1.9
63007,Neymar da Silva Santos Júnior,Neymar,Meia,mei,Santos,SAN,277,4,6,24.24,1,19.2
87470,Thaciano Mickael da Silva,Thaciano,Meia,mei,Santos,SAN,277,4,6,8.6,2,6.55
74187,Tomás Eduardo Rincón Hernández,Rincón,Meia,mei,Santos,SAN,277,4,6,4.0,0,0.0
78478,Willian Souza Arão da Silva,Willian Arão,Meia,mei,Santos,SAN,277,4,6,6.31,1,0.2
126471,Álvaro Martín Barreal,Barreal,Meia,mei,Santos,SAN,277,4,6,12.81,4,6.43
104754,Juan Pablo Vojvoda Rizzo,Juan Vojvoda,Técnico,tec,Santos,SAN,277,6,6,8.61,4,4.74
108469,Adonis Uriel Frías,Adonis Frías,Zagueiro,zag,Santos,SAN,277,3,6,4.55,2,-0.05
91866,José Ivaldo Almeida Silva,Zé Ivaldo,Zagueiro,zag,Santos,SAN,277,3,6,7.34,1,6.0
93372,João Othávio Basso,João Basso,Zagueiro,zag,Santos,SAN,277,3,6,4.44,2,2.65
145563,João Paulo Ananias Bento,João Ananias,Zagueiro,zag,Santos,SAN,277,3,6,1.0,0,0.0
84847,Luan Peres Petroni,Luan Peres,Zagueiro,zag,Santos,SAN,277,3,6,4.45,4,1.25
101290,Aldemir dos Santos Ferreira,Ferreira,Atacante,ata,São Paulo,SAO,276,5,6,7.29,2,2.0
131617,André Oliveira e Silva,André Silva,Atacante,ata,São Paulo,SAO,276,5,6,8.0,0,0.0
108588,Gonzalo Andrés Tapia Dubournais,Tapia,Atacante,ata,São Paulo,SAO,276,5,6,5.47,4,2.68
89840,Jonathan Calleri,Calleri,Atacante,ata,São Paulo,SAO,276,5,7,12.48,4,6.6
141609,Lucca Marques Alencar,Lucca,Atacante,ata,São Paulo,SAO,276,5,6,3.0,0,0.0
80287,Luciano da Rocha Neves,Luciano,Atacante,ata,São Paulo,SAO,276,5,7,17.05,3,7.7
141614,Paulo Sérgio Venuto Bezerra,Paulinho,Atacante,ata,São Paulo,SAO,276,5,6,2.0,0,0.0
140542,Ryan Francisco Rodrigues dos Santos Silva,Ryan Francisco,Atacante,ata,São Paulo,SAO,276,5,5,5.0,0,0.0
106028,Carlos Miguel Coronel,Coronel,Goleiro,gol,São Paulo,SAO,276,1,6,5.0,0,0.0
68928,Rafael Pires Monteiro,Rafael,Goleiro,gol,São Paulo,SAO,276,1,7,9.45,4,5.25
117818,Young Navarro Moraes,Young,Goleiro,gol,São Paulo,SAO,276,1,6,3.0,0,0.0
77656,Cédric Ricardo Alves Soares,Cédric Soares,Lateral,lat,São Paulo,SAO,276,2,6,5.72,1,2.3
104758,Enzo Hernán Díaz,Enzo Díaz,Lateral,lat,São Paulo,SAO,276,2,7,11.33,3,8.53
82775,Lucas Ramon Batista Silva,Lucas Ramon,Lateral,lat,São Paulo,SAO,276,2,7,9.22,1,8.8
141611,Maik Gomes Viegas,Maik,Lateral,lat,São Paulo,SAO,276,2,6,6.23,3,4.03
80570,Wendell Nascimento Borges,Wendell,Lateral,lat,São Paulo,SAO,276,2,6,8.9,1,7.0
81845,Alisson Euler de Freitas Castro,Alisson,Meia,mei,São Paulo,SAO,276,4,6,6.0,0,0.0
123360,Cauly Oliveira Souza,Cauly,Meia,mei,São Paulo,SAO,276,4,6,8.97,1,9.5
107873,Damián Josué Bobadilla Benítez,Bobadilla,Meia,mei,São Paulo,SAO,276,4,7,8.18,4,2.83
85403,Daniel de Oliveira Sertanejo,Danielzinho,Meia,mei,São Paulo,SAO,276,4,7,8.07,3,5.2
148215,Djhordney Ferreira,Djhordney,Meia,mei,São Paulo,SAO,276,4,6,0.64,1,-1.6
124674,Felipe Negrucci Berdague,Felipe Negrucci,Meia,mei,São Paulo,SAO,276,4,6,2.0,0,0.0
102909,Luan Vinícius da Silva Santos,Luan,Meia,mei,São Paulo,SAO,276,4,6,3.48,2,0.75
70164,Lucas Rodrigues Moura da Silva,Lucas Moura,Meia,mei,São Paulo,SAO,276,4,7,9.13,4,3.73
106294,Marcos Antônio Silva Santos,Marcos Antônio,Meia,mei,São Paulo,SAO,276,4,7,7.07,4,2.6
113359,Pablo Gonçalves Maia Fortunato,Pablo Maia,Meia,mei,São Paulo,SAO,276,4,6,5.39,4,1.85
141615,Pedro Henrique Ferreira da Silva,Pedro Ferreira,Meia,mei,São Paulo,SAO,276,4,6,1.04,1,0.5
103912,Hernán Jorge Crespo,Hernán Crespo,Técnico,tec,São Paulo,SAO,276,6,7,9.83,4,6.98
99889,Alan Javier Franco,Alan Franco,Zagueiro,zag,São Paulo,SAO,276,3,6,6.74,4,3.45
104075,José Sabino Chagas Monteiro,Sabino,Zagueiro,zag,São Paulo,SAO,276,3,7,7.26,3,5.53
78946,Matheus Dória Macedo,Dória,Zagueiro,zag,São Paulo,SAO,276,3,6,7.0,0,0.0
105300,Nahuel Adolfo Ferraresi Hernández,Ferraresi,Zagueiro,zag,São Paulo,SAO,276,3,2,7.57,2,3.1
63008,Rafael Toloi,Rafael Tolói,Zagueiro,zag,São Paulo,SAO,276,3,6,8.5,1,10.6
91573,Robert Abel Arboleda Escobar,Arboleda,Zagueiro,zag,São Paulo,SAO,276,3,2,10.72,3,5.53
141406,Andrey Fernandes de Oliveira Nunes,Andrey Fernandes,Atacante,ata,Vasco,VAS,267,5,6,1.41,1,1.7
99789,Brenner Souza da Silva,Brenner,Atacante,ata,Vasco,VAS,267,5,6,8.23,3,3.57
116706,Carlos Andrés Gómez Hinestroza,Andrés Gómez,Atacante,ata,Vasco,VAS,267,5,7,11.41,4,7.75
110144,Claudio Paul Spinelli,Spinelli,Atacante,ata,Vasco,VAS,267,5,7,6.14,2,1.25
90309,David Corrêa da Fonseca,David,Atacante,ata,Vasco,VAS,267,5,6,4.25,2,0.7
147883,João Vitor Fonseca da Silva - JV Mutano,João Vitor,Atacante,ata,Vasco,VAS,267,5,6,0.72,2,0.0
110598,Marino Hinestroza Angulo,Marino Hinestroza,Atacante,ata,Vasco,VAS,267,5,2,7.08,3,1.47
99198,Pablo Vegetti,Vegetti,Atacante,ata,Vasco,VAS,267,5,6,11.0,0,0.0
95936,Daniel Cerântula Fuzato,Daniel Fuzato,Goleiro,gol,Vasco,VAS,267,1,6,2.0,0,0.0
87008,Leonardo César Jardim,Léo Jardim,Goleiro,gol,Vasco,VAS,267,1,7,6.78,4,0.77
130280,Phillipe Gabriel Pires de Oliveira,Phillipe Gabriel,Goleiro,gol,Vasco,VAS,267,1,6,1.0,0,0.0
99213,José Luis Rodríguez Bebanz,Puma Rodríguez,Lateral,lat,Vasco,VAS,267,2,6,7.13,3,5.87
105584,Lucas Piton Crivellaro,Lucas Piton,Lateral,lat,Vasco,VAS,267,2,2,6.02,4,1.3
116065,Luís Eduardo Soares da Silva,Cuiabano,Lateral,lat,Vasco,VAS,267,2,2,8.78,1,2.0
93716,Paulo Henrique de Oliveira Alves,Paulo Henrique,Lateral,lat,Vasco,VAS,267,2,7,9.75,2,3.6
111682,Adson Ferreira Soares,Adson,Meia,mei,Vasco,VAS,267,4,6,6.0,0,0.0
122485,Cauan Lucas Barros da Luz,Barros,Meia,mei,Vasco,VAS,267,4,7,11.7,4,10.12
86686,Danilo das Neves Pinheiro,Tchê Tchê,Meia,mei,Vasco,VAS,267,4,6,5.34,1,0.0
101594,Hugo Moura Arruda da Silva,Hugo Moura,Meia,mei,Vasco,VAS,267,4,6,3.39,1,0.0
81091,Jair Rodrigues Júnior,Jair,Meia,mei,Vasco,VAS,267,4,6,6.0,0,0.0
128433,Johan Rojas Echavarría,Johan Rojas,Meia,mei,Vasco,VAS,267,4,7,4.54,4,1.2
129666,João Pedro Murilo de Paula Morais,JP,Meia,mei,Vasco,VAS,267,4,6,1.0,0,0.0
118752,Mateus Carvalho dos Santos,Mateus Carvalho,Meia,mei,Vasco,VAS,267,4,5,4.0,0,0.0
115100,Matheus França de Oliveira,Matheus França,Meia,mei,Vasco,VAS,267,4,6,3.55,1,0.8
142279,Nuno Gonçalo Rocha Moreira,Nuno Moreira,Meia,mei,Vasco,VAS,267,4,2,6.04,4,1.9
71123,Thiago Henrique Mendes Ribeiro,Thiago Mendes,Meia,mei,Vasco,VAS,267,4,7,6.13,4,2.5
102887,Bruno Amorim Lazaroni,Bruno Lazaroni,Técnico,tec,Vasco,VAS,267,6,7,8.7,1,4.48
118655,Alan Gabriel Saldivia Vázquez,Saldivia,Zagueiro,zag,Vasco,VAS,267,3,7,6.41,1,2.8
97095,Carlos Eccehomo Cuesta Figueroa,Carlos Cuesta,Zagueiro,zag,Vasco,VAS,267,3,6,6.0,3,0.7
115141,Lucas de Freitas Molarinho Chagas,Lucas Freitas,Zagueiro,zag,Vasco,VAS,267,3,6,4.0,0,0.0
117330,Robert Renan Alves Barbosa,Robert Renan,Zagueiro,zag,Vasco,VAS,267,3,7,6.15,4,1.92
97810,Erick de Arruda Serafim,Erick,Atacante,ata,Vitória,VIT,287,5,7,8.75,2,6.5
104134,Fabrício do Rosário dos Santos,Fabri,Atacante,ata,Vitória,VIT,287,5,6,6.52,2,6.55
109138,Javier Enrique Delgado Saverio,Kike Saverio,Atacante,ata,Vitória,VIT,287,5,6,5.0,0,0.0
134678,Lawan Kennyd Gabriel Santos,Lawan,Atacante,ata,Vitória,VIT,287,5,6,0.74,1,-0.3
97911,Lucas Rodrigues da Silva,Lucas Silva,Atacante,ata,Vitória,VIT,287,5,6,4.0,0,0.0
130892,Luiz Miguel Borges de Paula,Luis Miguel,Atacante,ata,Vitória,VIT,287,5,6,1.0,0,0.0
68952,Mário Sérgio Santos Costa,Marinho,Atacante,ata,Vitória,VIT,287,5,6,6.0,0,0.0
42222,Osvaldo Lourenço Filho,Osvaldo,Atacante,ata,Vitória,VIT,287,5,6,4.37,1,0.8
95550,Pedro Henrique Alves de Almeida,Pedro Henrique,Atacante,ata,Vitória,VIT,287,5,5,3.0,0,0.0
92696,Renato Kayzer de Souza,Renato Kayzer,Atacante,ata,Vitória,VIT,287,5,7,8.56,1,10.4
111951,Renzo López Patrón,Renzo López,Atacante,ata,Vitória,VIT,287,5,5,3.0,0,0.0
107859,Alexandre Fintelman de Mello Ribeiro da Silva,Fintelman,Goleiro,gol,Vitória,VIT,287,1,5,2.0,0,0.0
70449,Gabriel Vasconcelos Ferreira,Gabriel,Goleiro,gol,Vitória,VIT,287,1,6,5.6,2,2.2
104118,Lucas Willians Assis Arcanjo,Lucas Arcanjo,Goleiro,gol,Vitória,VIT,287,1,7,4.0,0,0.0
97645,Thiago Couto Wenceslau,Thiago Couto,Goleiro,gol,Vitória,VIT,287,1,6,3.0,0,0.0
107075,Yuri Sena dos Reis Batista,Yuri Sena,Goleiro,gol,Vitória,VIT,287,1,6,1.0,0,0.0
101752,Claudio Coelho Salvático,Claudinho,Lateral,lat,Vitória,VIT,287,2,5,4.0,0,0.0
116461,Jamerson Santos de Jesus,Jamerson,Lateral,lat,Vitória,VIT,287,2,6,5.55,1,6.5
100848,Luan Cândido de Almeida,Luan Cândido,Lateral,lat,Vitória,VIT,287,2,6,4.56,1,0.9
111879,Mateus da Silva Duarte,Mateus Silva,Lateral,lat,Vitória,VIT,287,2,7,4.95,2,4.85
113157,Nathan Gabriel de Souza Mendes,Nathan Mendes,Lateral,lat,Vitória,VIT,287,2,6,3.97,1,1.6
145510,Paulo Roberto dos Santos Almeida,Paulo Roberto,Lateral,lat,Vitória,VIT,287,2,6,3.0,0,0.0
101597,Ramon Ramos Lima,Ramon,Lateral,lat,Vitória,VIT,287,2,7,6.84,2,5.85
93411,Aitor Cantalapiedra Fernández,Cantalapiedra,Meia,mei,Vitória,VIT,287,4,2,6.37,2,2.5
90588,Caique de Jesus Gonçalves,Caíque,Meia,mei,Vitória,VIT,287,4,2,5.0,2,1.3
130620,Edenílson Santos Nascimento Filho,Edenílson,Meia,mei,Vitória,VIT,287,4,2,3.0,0,0.0
104330,Eduardo Marcelo Rodrigues Nunes,Dudu,Meia,mei,Vitória,VIT,287,4,6,5.01,2,3.95
99440,Gabriel Baralhas dos Santos,Baralhas,Meia,mei,Vitória,VIT,287,4,7,8.17,2,6.8
130847,José Breno Silva Costa,Zé Breno,Meia,mei,Vitória,VIT,287,4,6,2.0,0,0.0
103388,Leandro Emmanuel Martínez,Emmanuel Martínez,Meia,mei,Vitória,VIT,287,4,7,5.0,0,0.0
90703,Matheus Martins Fogaça de Paulo,Matheuzinho,Meia,mei,Vitória,VIT,287,4,7,5.44,2,2.0
122413,Pablo Santos de Alcântara,Pablo Baianinho,Meia,mei,Vitória,VIT,287,4,6,1.0,0,0.0
100969,Ronald dos Santos Lopes,Ronald Lopes,Meia,mei,Vitória,VIT,287,4,6,5.0,0,0.0
145387,Rúben Ismael Valente Ramos,Rúben Ismael,Meia,mei,Vitória,VIT,287,4,5,4.0,0,0.0
92180,Jair Ventura,Jair Ventura,Técnico,tec,Vitória,VIT,287,6,7,7.18,2,6.33
102340,Carlos de Menezes Júnior,Cacá,Zagueiro,zag,Vitória,VIT,287,3,6,5.0,0,0.0
96793,Cleidson Andrade de Souza Silva,Camutanga,Zagueiro,zag,Vitória,VIT,287,3,7,7.42,1,9.5
83786,Hueglo dos Santos Neris,Neris,Zagueiro,zag,Vitória,VIT,287,3,2,3.08,1,1.5
90943,José Marcos Alves Luis,Zé Marcos,Zagueiro,zag,Vitória,VIT,287,3,6,5.14,2,2.75
105842,Lucas Eduardo Ribeiro de Souza,Edu,Zagueiro,zag,Vitória,VIT,287,3,5,4.0,0,0.0
97906,Riccieli Eduardo da Silva Júnior,Riccieli,Zagueiro,zag,Vitória,VIT,287,3,6,4.85,2,3.5
